pmid,title,abstract,year,journal,doi,authors
41176447,Improving patient-centered care and efficiency in the fetal MRI Service: A quality improvement initiative.,"Fetal Magnetic Resonance Imaging (MRI) is a vital tool for characterizing abnormalities detected on prenatal ultrasound, but receiving results can be emotionally challenging for patients. Patients typically receive imaging results from the ordering provider, however, in our practice radiologists traditionally conducted immediate face-to-face image review sessions with patients. The aim of this project was to improve patient-centered delivery of image results while optimizing the efficiency of the fetal MRI service workflow by removing direct radiologist review of images and results with patients. After the intervention was implemented, there was a significant reduction in average time radiologists spent per patient exam by 32 % and average report turnaround time by 55 %. Patient surveys indicated that most patients preferred receiving results from their maternal-fetal medicine specialist or obstetrician rather than the radiologist. Eliminating radiologist-patient image review sessions in the fetal MRI service improved efficiency while prioritizing patient-centered care.",2025,Current problems in diagnostic radiology,10.1067/j.cpradiol.2025.10.014,Veena S Peraka; Rebekah Clarke; Jennifer D Smith; Jeannie K Kwon
41175535,Torsion of Undescended Testis in Children Detected By Point-of-Care Ultrasound.,"Torsion of undescended testis (UDT) is a rare urological emergency requiring immediate intervention to salvage the affected testis. Ultrasonography is used for identifying torsion of UDT, but it is mostly performed by radiologists or urologists. Point-of-care ultrasound (POCUS) is currently used in pediatric emergency care but reports of its use for diagnosing torsion of UDT are scarce.",2025,The Journal of emergency medicine,10.1016/j.jemermed.2025.08.030,Takaaki Mori; Sung Shin Teng
41171584,Psychomotor skill transfer between non-patient and patient training: a point-of-care ultrasound use case.,"While it's commonplace in medical education to train learners using simulated patient encounters, task trainers, or by practicing skills on healthy volunteers, little is known about how well learning and skills transfer to patient care. The purpose of this research is to quantify Point-of-Care Ultrasound (POCUS) skill transfer to patient care through performance assessment. A quantitative analysis of aggregated data consisting of image quality of student-performed POCUS examinations from one midwestern Physician Assistant program was performed. Probabilities for scores of 1-2, 3, 4, and 5 were estimated using a multivariable cumulative logit model. Forty-six PA students were included in the study. A total of 6,218 POCUS examinations were included; 4,506 on non-patients, and 1,712 on patients. When evaluating skill transfer from non-patients to patients, the probability of obtaining a high-quality examination decreases significantly, with a more substantial decrease in performance on more complex skills. The probability of a high-quality examination on the twenty-fifth examination was the highest when learning transfer happened earlier. While training medical providers using non-patient experiences is common, educators must understand the significant loss of quality upon skills transfer to patient care. More complex or higher risk skills likely require close monitoring at the point of skill transfer, to support the learner and ensure patient safety. Based on the findings of this research, earlier skill transfer is associated with worse immediate performance but better long-term re-learning outcomes. Increased deliberate practice prior to skill transfer is associated with better first-time performance on actual patients.",2025,Advances in health sciences education : theory and practice,10.1007/s10459-025-10487-8,Michael Breunig; Andrew Hanson; Ryan Kingsley; Deanne T Kashiwagi
41170948,Prenatal Diagnosis of Rubinstein-Taybi Syndrome-Reporting Twelve Cases of a Rare Disease.,To present the prenatal sonographic features and genomic spectrum of pregnancies with fetal Rubinstein-Taybi syndrome (RSTS).,2025,Prenatal diagnosis,10.1002/pd.70009,Qiu-Xia Yu; Xiang-Yi Jing; Zhi-Qing Xiao; Si-Yun Li; Li Zhen; Dong-Zhi Li
41170796,Placental insufficiency and late-onset growth restriction in fetuses appropriate for gestational age.,"Fetal growth restriction is a condition in which the fetus fails to reach its genetically determined growth potential, most often as a result of impaired placental function. The late-onset form, which develops after 32 weeks of gestation, poses a significant diagnostic challenge due to its subtle clinical and sonographic manifestations. Placental insufficiency is usually associated with pregnancies that meet the established diagnostic criteria for fetal growth restriction. However, there is increasing evidence to suggest that even fetuses with an estimated weight appropriate for gestational age may be affected by a subclinical form of this condition. Typical features of advanced placental dysfunction include abnormal Doppler flow patterns, a slowed fetal growth trajectory, altered levels of maternal serum biomarkers, and specific histopathological findings in the placenta. Despite advances in prenatal diagnostics, there is still no reliable tool capable of identifying pregnancies complicated by placental insufficiency in a timely manner, especially in cases without overt fetal growth deviation. This diagnostic gap limits our ability to identify fetuses at increased risk of adverse perinatal outcomes.",2025,Ceska gynekologie,10.48095/cccg2025398,Luděk Kostka; Marta Ježová; Zuzana Mikulenková; Anna Jouzová; Lukáš Hruban
41170354,Fetal Ovarian Cysts in Prenatal Imaging: Diagnostic Challenges and Management Options.,"Fetal ovarian cysts (FOCs) are a rare prenatal finding that may be associated with maternal, fetal, or neonatal complications. They are classified by various features - small or large, simple or complex, unilateral or bilateral - which determine whether active treatment or simple observation is required. Prenatal ultrasound enables diagnosis as early as the first trimester, though most cases are detected in the second or third trimester. We present a case of a simple, small FOC diagnosed at 27 weeks of gestation in primigravida without accompanying diseases. The cyst remained uncomplicated throughout pregnancy and after birth, with spontaneous regression observed within the first year of life. We also conducted a brief literature review on the management of different types of FOCs. Small, asymptomatic FOCs detected in the second or third trimester usually require only ultrasound monitoring, as most regress spontaneously within the first year after birth. Symptomatic neonatal ovarian cysts, as well as those that enlarge during follow-up in pregnancy, carry a risk of ovarian torsion and generally require surgical intervention. Complex cysts and large cysts may be monitored conservatively unless they cause symptoms or show growth on serial ultrasounds.",2025,Journal of medical cases,10.14740/jmc5173,Nikoleta Stoyanova; Angel Yordanov; Nikola Popovski
41169402,Ultrasound-Guided Arthrocentesis in the Emergency Department: A Scoping Review (2013-2023).,"The objective of this scoping review is to map and describe the current scope of research on ultrasound-guided arthrocentesis (UGA) in the emergency department (ED), assess methodological quality, summarise procedural techniques and identify evidence gaps.",2025,Australasian journal of ultrasound in medicine,10.1002/ajum.70028,Avijit Barai; Sujatha Kamalaksha; Amy Hogben; Thedchanamoorthy Prashanth; Susie Moreton
41169174,"Abnormalities in Cardiac Function, Anatomy, and Myocardial Strain in Coarctation of the Aorta.",To investigate the cardiac function and myocardial strain in fetuses with coarctation of the aorta (CoA) using speckle tracking echocardiography.,2025,"Echocardiography (Mount Kisco, N.Y.)",10.1111/echo.70328,Guihong Chen; Wei Xiang; Yanhong Zhang; Xijuan Guo; Yanyan Peng; Xiang Li; Xiong Gao; Bulang Gao; Na Li; Liman Fu
41168997,Diagnostic Accuracy of Point-of-Care Ultrasound in Detecting Nasogastric Tube Placement in Emergency Patients.,Point-of-care ultrasound (POCUS) is used to verify the position of the nasogastric tube as an alternative to conventional methods.,2025,International journal of nursing practice,10.1111/ijn.70077,Kemal Yilmaz; Elif Günay İsmailoğlu; Funda Karbek Akarca
41167776,[Preliminary exploration of the mode and timing of delivery for complex fetal congenital heart disease].,,2025,Zhonghua fu chan ke za zhi,10.3760/cma.j.cn112141-20250529-00245,J S Xie; M M Han; X J Yin; T T Han; Q Y Pei; L Zhang; H L Zhang; S J Li; X H Zhang
41167522,In Vitro Model Employing Contrast-enhanced Ultrasound (CEUS) for the Simulation of Radiologic Intraoperative Liver Punctures and Biopsies.,"To develop a training model for contrast-enhanced ultrasound (CEUS)-guided biopsy during the learning phase.An in-vitro model using porcine liver with olive-shaped lesions marked by pepper seeds was employed to simulate tumor biopsies. After targeted injection of sulfur-hexafluoride microbubbles as contrast agent, both native and CEUS-guided biopsies were performed using 18G core needles. Linear transducers of a high-end ultrasound device (3-15 MHz) and of a portable handheld ultrasound device (3-12 MHz) were utilized. Freehand biopsies were conducted both in-plane and out-of-plane. Twelve procedures each were performed by experienced and novice examiners on lesions located at depths of 2-4 cm, with comparisons made regarding procedure duration and image quality. Image and procedure quality were assessed by two independent readers using a scale from 0 (insufficient) to 5 (excellent).CEUS enabled more precise localization and marking of poorly delineated lesions, thereby facilitating targeted biopsy, even in deeper tissue layers. Particularly under challenging acoustic conditions, CEUS improved the planning and execution of interventions for both experienced and novice users when using handheld ultrasound devices. In this in-vitro study, CEUS provided a significant advantage for experienced users working with handheld systems (p < 0.05), whereas its integration into high-end systems did not lead to a significant difference in procedure time (p > 0.05). Novice users, however, benefited significantly from CEUS when using high-end systems (p < 0.01).CEUS-marked lesions in the in-vitro model allow for realistic training of targeted punctures and biopsies - even for lesions not clearly visible in B-mode imaging. Despite the absence of circulation, the contrast effect remains sufficiently stable to practice CEUS techniques under conditions closely resembling clinical practice. This supports the safe application of portable ultrasound systems in interventional procedures. · In-vitro model realistically simulates CEUS-guided liver biopsy procedures. · CEUS enhances delineation of target lesions in inhomogeneous liver parenchyma. · CEUS improves lesion visibility for inexperienced examiners. · Model is suitable for teaching CEUS-guided biopsy techniques. · Brandenstein MK, Becker C, Kupke LS et al. In Vitro Model Employing Contrast-enhanced Ultrasound (CEUS) for the Simulation of Radiologic Intraoperative Liver Punctures and Biopsies. Rofo 2025; DOI 10.1055/a-2719-5885.",2025,RoFo : Fortschritte auf dem Gebiete der Rontgenstrahlen und der Nuklearmedizin,10.1055/a-2719-5885,Moritz Konstantin Brandenstein; Claus Becker; Laura S Kupke; Liang Zhang; Stefanie Meiler; Christian Stroszczynski; Ernst Michael Jung
41167097,Diaphragm excursion as a predictor of noninvasive ventilation failure in the emergency department: A prospective study.,Early identification of noninvasive ventilation (NIV) failure is essential to prevent clinical deterioration and guide timely escalation of care in acute and critical care settings.,2025,Heart & lung : the journal of critical care,10.1016/j.hrtlng.2025.10.021,Yunus Emre Sagmal; Merve Eksioglu; Burcu Azapoglu Kaymak; Tuba Cimilli Ozturk
41167009,Prevalence of ghost scans in point-of-care ultrasound for trauma patients: A multicenter study.,"Ghost scanning refers to when a point-of-care ultrasound (POCUS) is performed, but no images are saved. This is a common, yet understudied, problem with POCUS examinations and has consequences for patient care, billing, and quality assurance. Previous studies were single-site and have shown a high rate of ghost scanning, but there is a lack of direct comparison across institutions. The study aim was to compare the prevalence of ghost scanning across multiple institutions for patients with trauma activations who received an Extended Focused Assessment with Sonography in Trauma (eFAST) examination.",2025,The American journal of emergency medicine,10.1016/j.ajem.2025.10.043,Zachary Boivin; Kristin H Dwyer; Joseph R Pare; Eric Lieu; Jia Jian Li; Elias Jaffa; Ruby Agenor; Liam Pauli; Trent She
41166508,A Resident-led Quality Improvement Initiative to Accelerate Medical Therapy Implementation in Acute Heart Failure; ACCELERATE-HF.,"Introduction Guideline-directed medical therapy (GDMT) optimization and effective de-congestion are known to improve outcomes in admitted heart failure (HF) patients, yet their implementation is suboptimal. Using a HF decision aid and point-of-care ultrasound (POCUS) at admission, this resident-led quality improvement (QI) initiative aimed to improve GDMT use and reduce HF readmissions. Methods This prospective, single-center QI initiative compared resident-performed POCUS and HF decision-aid use (the QI arm) with routine hospital care in admitted HF patients. Assignment to the QI arm was based on availability of residents trained to perform POCUS on admission. Primary outcome: 30-day hospital readmission; secondary outcomes: GDMT utilization using a standard score, adverse outcome occurrence, and 30-day mortality. Results The study was terminated early due to funding constraints. We enrolled 103 (42 in the QI arm) out of planned 254 patients. At discharge, the QI arm had a trend towards improvement in GDMT scores (+21±23% vs +12±24% in controls, p=0.106), in particular, a numerically higher proportion of patients in the QI arm were discharged on renin-angiotensin-aldosterone blockers (70.4% vs 51.4% of controls, p=.126). Adverse effect occurrence and 30-day outcomes (readmissions and mortality) were not significantly different between groups. Significantly more people in the QI arm had a transthoracic echocardiogram in the hospital (26 (65.0%) vs control: 21 (38.9%), p=.012). Conclusion This study showed that a resident-led QI initiative was feasible and resulted in modest improvement in GDMT use and echocardiography utilization but without effectively altering 30-day outcomes.",2025,Cardiology,10.1159/000549118,Bryce Alexander; Robyn Jackson; Angela Builes; Shahad Sheerah; Taylor Nikel; Arjun Narain Sharma; Laura Scott; Jeffrey Lam; Drew McLean; Sheung Wing Sherwin Wong; Rebecca Wood; Aws Almufleh
41165653,From innovation to integration: Standardizing indications for point-of-care ultrasound-guided thoracic.,,2025,The Journal of thoracic and cardiovascular surgery,10.1016/j.jtcvs.2025.09.047,Liu Tao; Haining Zhou
41164042,Point-of-Care Ultrasound in the Diagnosis of Hematoma Mimicking Deep Vein Thrombosis: A Case Report.,"Deep vein thrombosis (DVT) is a common yet potentially serious condition encountered by acute care physicians. However, it can present with symptoms that mimic other conditions, such as spontaneous muscle hematoma, making accurate differentiation essential. We report the case of a 38-year-old man who developed right leg swelling and tenderness seven days after an uncomplicated femoral access coronary angiogram. Clinical suspicion for DVT was supported by elevated D-dimer levels, and enoxaparin therapy was initiated. However, point-of-care ultrasound (POCUS) identified a large muscle hematoma. Orthopedic assessment ruled out compartment syndrome, and a formal Doppler ultrasound of the lower limb confirmed the diagnosis. Anticoagulation was discontinued, and a follow-up scan was scheduled to monitor hematoma resolution. This case underscores the critical role of bedside imaging in acute presentations where clinical findings may be misleading. POCUS bridged the gap between clinical suspicion and definitive diagnosis, playing a pivotal role in guiding patient management.",2025,Cureus,10.7759/cureus.93401,Sunil Sharan; Latif Rahman; Md Ariful Islam; Vickie Wong; Md Samiul Islam; Asif Swapnil; Adarsh Bhowon
41162590,Neonatal SONography Assisted Resuscitation (NeoSONAR): Scoping review of the current literature and future directions.,"Ultrasound is increasingly utilized during cardiac arrest in adult populations. The European Society of Pediatric and Neonatal Intensive Care and the American Academy of Pediatrics have published guidelines on the use of point-of-care ultrasound (POCUS) in neonates and children. However, there were no specific recommendations for its use during the Neonatal Resuscitation Program (NRP) algorithm. In this narrative review, we map the existing evidence to evaluate its role, potential benefits, and limitations of POCUS integration during neonatal resuscitation. The limited available studies, mostly case reports, suggest that POCUS can aid in the early identification of correctable or modifiable causes, evaluation of cardiac function, detection of heart rate or pulseless electrical activity, and guidance of resuscitative efforts. Significant gaps remain in knowledge, research studying its feasibility and benefits, and a lack of specific training and standardized protocols for integrating POCUS into the NRP algorithm, emphasizing the need for further research.",2025,Journal of perinatology : official journal of the California Perinatal Association,10.1038/s41372-025-02458-z,Yogen Singh; Satyan Lakshminrusimha; Belinda Chan
41162294,Fluid and Electrolyte Therapy in the Patient with Vomiting and Diarrhea.,"Vomiting and diarrhea are among the most common reasons for veterinary presentation, yet their management requires more than symptomatic care. These clinical signs often signal complex disruptions in fluid, electrolyte, and acid-base balance. This evidence-informed review presents a phased model of fluid therapy-resuscitation, optimization, stabilization, and de-escalation-rooted in veterinary pathophysiology and clinical practicality. Emphasis is placed on individualized assessment, judicious fluid selection, point-of-care diagnostics, and dynamic reassessment. The aim is to support clinicians in providing precise, patient-centered care while minimizing iatrogenic harm.",2025,The Veterinary clinics of North America. Small animal practice,10.1016/j.cvsm.2025.09.021,Thandeka Tandi Ngwenyama
41162259,Traceability of point-of-care ultrasound: The PACS integration process in a tertiary hospital.,,2025,European journal of internal medicine,10.1016/j.ejim.2025.106574,Yale Tung-Chen; Paloma Oliver; David Castrillo Lázaro
41161698,Prenatal Diagnosis of a Rare Congenital Right Subclavian Artery-Superior Vena Cava Fistula.,"The right subclavian artery (RSA)-superior vena cava (SVC) fistula represents a rare arteriovenous fistula characterized by abnormal vascular channels connecting the arterial and venous systems. This report describes the first prenatal diagnosis of an RSA-SVC fistula. Differentiation from supracardiac total anomalous pulmonary venous connection (TAPVC) is challenging; however, three indirect indicators may aid differentiation: simultaneous dilation of the innominate artery and SVC, bi-directional flow within the aortic arch, and a bi-phasic, unidirectional, spiculated flow pattern at the confluence. Timely prenatal diagnosis serves as a vital tool for clinicians and families, paving the way for timely postpartum interventions while significantly enhancing postnatal prognoses.",2025,The journal of obstetrics and gynaecology research,10.1111/jog.70125,Linhua Yang; Li Hou; Hui He; Liuying Zhou
41160336,Performance evaluation of the TE Air wireless handheld ultrasound in cardiac applications: a prospective comparative study.,To evaluate the reliability and reproducibility of the TE Air wireless handheld ultrasound device in clinical cardiac imaging by comparing its performance with a high-end reference system.,2025,The ultrasound journal,10.1186/s13089-025-00454-0,Beibei Ge; Mingxia Li; Hanlin Cheng; Zhanru Qi; Xiaoxian Wang; Fen Chen; Zhongqing Shi; Guanjun Guo; Chunjie Shan; Jinyang Qi; Shouhua Luo; Fang Xu; Jing Yao
41158842,Maternal and Neonatal Outcomes Following Ultrasound-Guided Microwave Ablation for Selective Fetal Reduction in Complicated Monochorionic Pregnancies: A Case Series.,Microwave ablation (MWA) is a newly introduced technique for selective fetal reduction in complicated monochorionic (MC) pregnancies. This study aimed to describe maternal and neonatal outcomes after implementing MWA for selective fetal reduction in complicated MC pregnancies and analyze the procedure's success rate.,2025,Iranian journal of medical sciences,10.30476/ijms.2025.103408.3667,Homeira Vafaei; Shohreh Roozmeh; Alireza Shamshirsaz; Nasrin Asadi; Naeimehossadat Asmarian; Maryam Kasraeian; Shohra Qaderi; Khadije Bazrafshan; Mozhde Ghiasi; Azam Faraji
41158813,Spontaneous Hemoperitoneum From a Ruptured Vessel Overlying a Sub-Serosal Myoma: A Rare and Life-Threatening Emergency in Women.,"Spontaneous hemoperitoneum is a rare yet potentially life-threatening condition characterized by the accumulation of blood in the peritoneal cavity without a traumatic cause. It is rare for a uterine leiomyoma to present with a massive hemoperitoneum; only a few cases have been reported in the literature. We present the case of a 41-year-old Ghanaian female with a history of bilateral tubal ligation who presented to the emergency department with syncope and severe abdominal pain. Initial evaluation revealed hypotension, tachycardia, and significant free intraperitoneal fluid on ultrasound. An exploratory laparotomy identified a massive hemoperitoneum secondary to a ruptured vessel overlying a uterine fibroid, necessitating subtotal hysterectomy and bilateral salpingectomy. This case highlights the importance of considering spontaneous hemoperitoneum in women with uterine fibroids who present with acute abdomen and hemodynamic instability.",2025,Clinical case reports,10.1002/ccr3.71366,Eugene Kojo Adomako; Nana Serwaa Quao; Janet Naki Opare; Maurice Dordunoo
41156298,Role of Point-of-Care Ultrasound in Inpatient Perioperative Medical Management: A Systematic Review.,,2025,Journal of clinical medicine,10.3390/jcm14207429,Dhairya M Jarsania; Mike J Breunig; Gururaj J Kolar; Meltiady Issa; Ryan Kingsley; Mohammed Nadir Bhuiyan; Cynthia J Chelf; Robert W Kirchoff
41156069,Risk Factors and Clinical Significance of Urologic Injury in Cesarean Hysterectomy for Placenta Accreta Spectrum.,,2025,Journal of clinical medicine,10.3390/jcm14207199,J Connor Mulhall; Kayla E Ireland; John J Byrne; Patrick S Ramsey; Georgia A McCann; Jessian L Munoz
